#	Label	BJD_TDB	J.D.-2400000	rel_flux_T1	AIRMASS	JD_UTC
75	TOI3726v4-0335_R_bin4_out.fits	2460672.839797	60672.833790	0.114863	1.095915	2460672.833790
76	TOI3726v4-0336_R_bin4_out.fits	2460672.840533	60672.834526	0.114193	1.097705	2460672.834526
77	TOI3726v4-0337_R_bin4_out.fits	2460672.841273	60672.835266	0.114751	1.099523	2460672.835266
78	TOI3726v4-0338_R_bin4_out.fits	2460672.842018	60672.836011	0.114001	1.101378	2460672.836011
79	TOI3726v4-0339_R_bin4_out.fits	2460672.842773	60672.836766	0.114609	1.103279	2460672.836766
80	TOI3726v4-0341_R_bin4_out.fits	2460672.844241	60672.838234	0.114499	1.107038	2460672.838234
81	TOI3726v4-0343_R_bin4_out.fits	2460672.845717	60672.839710	0.114331	1.110904	2460672.839710
82	TOI3726v4-0344_R_bin4_out.fits	2460672.846453	60672.840447	0.114683	1.112866	2460672.840447
83	TOI3726v4-0345_R_bin4_out.fits	2460672.847187	60672.841180	0.114288	1.114842	2460672.841180
84	TOI3726v4-0347_R_bin4_out.fits	2460672.848662	60672.842655	0.113855	1.118881	2460672.842655
85	TOI3726v4-0348_R_bin4_out.fits	2460672.849409	60672.843402	0.114243	1.120962	2460672.843402
86	TOI3726v4-0351_R_bin4_out.fits	2460672.851613	60672.845607	0.113576	1.127239	2460672.845607
87	TOI3726v4-0352_R_bin4_out.fits	2460672.852354	60672.846347	0.113879	1.129393	2460672.846347
88	TOI3726v4-0354_R_bin4_out.fits	2460672.853821	60672.847814	0.113712	1.133732	2460672.847814
89	TOI3726v4-0355_R_bin4_out.fits	2460672.854561	60672.848554	0.113410	1.135955	2460672.848554
90	TOI3726v4-0357_R_bin4_out.fits	2460672.856033	60672.850027	0.113800	1.140452	2460672.850027
91	TOI3726v4-0359_R_bin4_out.fits	2460672.857498	60672.851492	0.113510	1.145022	2460672.851492
92	TOI3726v4-0360_R_bin4_out.fits	2460672.858237	60672.852231	0.113954	1.147364	2460672.852231
93	TOI3726v4-0361_R_bin4_out.fits	2460672.858970	60672.852963	0.114091	1.149712	2460672.852963
94	TOI3726v4-0362_R_bin4_out.fits	2460672.859703	60672.853696	0.113923	1.152084	2460672.853696
95	TOI3726v4-0363_R_bin4_out.fits	2460672.860448	60672.854442	0.114262	1.154523	2460672.854442
96	TOI3726v4-0364_R_bin4_out.fits	2460672.861183	60672.855177	0.113641	1.156952	2460672.855177
97	TOI3726v4-0365_R_bin4_out.fits	2460672.861916	60672.855910	0.113697	1.159402	2460672.855910
98	TOI3726v4-0367_R_bin4_out.fits	2460672.863382	60672.857376	0.113303	1.164375	2460672.857376
99	TOI3726v4-0369_R_bin4_out.fits	2460672.864862	60672.858855	0.114064	1.169502	2460672.858855
100	TOI3726v4-0370_R_bin4_out.fits	2460672.865600	60672.859594	0.113641	1.172102	2460672.859594
101	TOI3726v4-0371_R_bin4_out.fits	2460672.866334	60672.860327	0.114390	1.174708	2460672.860327
102	TOI3726v4-0372_R_bin4_out.fits	2460672.867068	60672.861062	0.113755	1.177347	2460672.861062
103	TOI3726v4-0374_R_bin4_out.fits	2460672.868535	60672.862528	0.113845	1.182696	2460672.862528
104	TOI3726v4-0375_R_bin4_out.fits	2460672.869268	60672.863262	0.113871	1.185414	2460672.863262
105	TOI3726v4-0376_R_bin4_out.fits	2460672.870003	60672.863996	0.113666	1.188161	2460672.863996
106	TOI3726v4-0377_R_bin4_out.fits	2460672.870736	60672.864730	0.113523	1.190933	2460672.864730
107	TOI3726v4-0378_R_bin4_out.fits	2460672.871470	60672.865464	0.114269	1.193738	2460672.865464
108	TOI3726v4-0379_R_bin4_out.fits	2460672.872211	60672.866205	0.114179	1.196595	2460672.866205
109	TOI3726v4-0381_R_bin4_out.fits	2460672.873682	60672.867676	0.113531	1.202360	2460672.867676
110	TOI3726v4-0382_R_bin4_out.fits	2460672.874418	60672.868412	0.113595	1.205286	2460672.868412
111	TOI3726v4-0383_R_bin4_out.fits	2460672.875154	60672.869148	0.113835	1.208242	2460672.869148
112	TOI3726v4-0386_R_bin4_out.fits	2460672.877363	60672.871357	0.113286	1.217301	2460672.871357
113	TOI3726v4-0387_R_bin4_out.fits	2460672.878100	60672.872094	0.113356	1.220383	2460672.872094
114	TOI3726v4-0388_R_bin4_out.fits	2460672.878834	60672.872828	0.114115	1.223488	2460672.872828
115	TOI3726v4-0389_R_bin4_out.fits	2460672.879570	60672.873564	0.113233	1.226629	2460672.873564
116	TOI3726v4-0391_R_bin4_out.fits	2460672.881055	60672.875049	0.114178	1.233066	2460672.875049
117	TOI3726v4-0394_R_bin4_out.fits	2460672.883263	60672.877257	0.113353	1.242879	2460672.877257
118	TOI3726v4-0397_R_bin4_out.fits	2460672.885472	60672.879466	0.114307	1.253000	2460672.879466
119	TOI3726v4-0398_R_bin4_out.fits	2460672.886210	60672.880204	0.114259	1.256448	2460672.880204
120	TOI3726v4-0399_R_bin4_out.fits	2460672.886949	60672.880943	0.114168	1.259938	2460672.880943
121	TOI3726v4-0401_R_bin4_out.fits	2460672.888423	60672.882418	0.114246	1.267004	2460672.882418
122	TOI3726v4-0402_R_bin4_out.fits	2460672.889159	60672.883153	0.114135	1.270582	2460672.883153
123	TOI3726v4-0403_R_bin4_out.fits	2460672.889894	60672.883889	0.114292	1.274197	2460672.883889
124	TOI3726v4-0404_R_bin4_out.fits	2460672.890630	60672.884624	0.114307	1.277847	2460672.884624
125	TOI3726v4-0405_R_bin4_out.fits	2460672.891365	60672.885360	0.113464	1.281534	2460672.885360
126	TOI3726v4-0406_R_bin4_out.fits	2460672.892099	60672.886094	0.113928	1.285252	2460672.886094
127	TOI3726v4-0407_R_bin4_out.fits	2460672.892834	60672.886828	0.114453	1.289010	2460672.886828
128	TOI3726v4-0408_R_bin4_out.fits	2460672.893571	60672.887565	0.113951	1.292816	2460672.887565
129	TOI3726v4-0410_R_bin4_out.fits	2460672.895049	60672.889044	0.114516	1.300571	2460672.889044
130	TOI3726v4-0411_R_bin4_out.fits	2460672.895784	60672.889779	0.114531	1.304485	2460672.889779
131	TOI3726v4-0412_R_bin4_out.fits	2460672.896522	60672.890517	0.113960	1.308454	2460672.890517
132	TOI3726v4-0413_R_bin4_out.fits	2460672.897259	60672.891254	0.114279	1.312457	2460672.891254
133	TOI3726v4-0414_R_bin4_out.fits	2460672.897994	60672.891989	0.114259	1.316491	2460672.891989
134	TOI3726v4-0415_R_bin4_out.fits	2460672.898730	60672.892725	0.113636	1.320570	2460672.892725
135	TOI3726v4-0416_R_bin4_out.fits	2460672.899468	60672.893463	0.113804	1.324704	2460672.893463
136	TOI3726v4-0417_R_bin4_out.fits	2460672.900207	60672.894202	0.114245	1.328882	2460672.894202
137	TOI3726v4-0419_R_bin4_out.fits	2460672.901677	60672.895672	0.113554	1.337326	2460672.895672
138	TOI3726v4-0420_R_bin4_out.fits	2460672.902413	60672.896408	0.114231	1.341616	2460672.896408
139	TOI3726v4-0421_R_bin4_out.fits	2460672.903148	60672.897143	0.114238	1.345943	2460672.897143
140	TOI3726v4-0422_R_bin4_out.fits	2460672.903884	60672.897879	0.113878	1.350322	2460672.897879
141	TOI3726v4-0423_R_bin4_out.fits	2460672.904621	60672.898616	0.113943	1.354749	2460672.898616
142	TOI3726v4-0424_R_bin4_out.fits	2460672.905356	60672.899351	0.113857	1.359212	2460672.899351
143	TOI3726v4-0426_R_bin4_out.fits	2460672.906827	60672.900822	0.114472	1.368282	2460672.900822
144	TOI3726v4-0428_R_bin4_out.fits	2460672.908297	60672.902292	0.114708	1.377524	2460672.902292
145	TOI3726v4-0429_R_bin4_out.fits	2460672.909033	60672.903028	0.114363	1.382224	2460672.903028
146	TOI3726v4-0430_R_bin4_out.fits	2460672.909768	60672.903764	0.114617	1.386971	2460672.903764
147	TOI3726v4-0431_R_bin4_out.fits	2460672.910506	60672.904501	0.114410	1.391777	2460672.904501
148	TOI3726v4-0432_R_bin4_out.fits	2460672.911242	60672.905237	0.114774	1.396623	2460672.905237
149	TOI3726v4-0433_R_bin4_out.fits	2460672.911977	60672.905972	0.114236	1.401514	2460672.905972
150	TOI3726v4-0434_R_bin4_out.fits	2460672.912713	60672.906708	0.114373	1.406463	2460672.906708
151	TOI3726v4-0435_R_bin4_out.fits	2460672.913450	60672.907445	0.114690	1.411467	2460672.907445
152	TOI3726v4-0437_R_bin4_out.fits	2460672.914923	60672.908918	0.115437	1.421624	2460672.908918
153	TOI3726v4-0439_R_bin4_out.fits	2460672.916395	60672.910390	0.115100	1.431990	2460672.910390
154	TOI3726v4-0440_R_bin4_out.fits	2460672.917131	60672.911126	0.115499	1.437255	2460672.911126
155	TOI3726v4-0441_R_bin4_out.fits	2460672.917867	60672.911862	0.115529	1.442572	2460672.911862
156	TOI3726v4-0442_R_bin4_out.fits	2460672.918603	60672.912598	0.115279	1.447944	2460672.912598
157	TOI3726v4-0443_R_bin4_out.fits	2460672.919339	60672.913335	0.115348	1.453377	2460672.913335
158	TOI3726v4-0444_R_bin4_out.fits	2460672.920075	60672.914071	0.116177	1.458865	2460672.914071
159	TOI3726v4-0445_R_bin4_out.fits	2460672.920812	60672.914807	0.115751	1.464411	2460672.914807
160	TOI3726v4-0447_R_bin4_out.fits	2460672.922286	60672.916281	0.116018	1.475690	2460672.916281
161	TOI3726v4-0448_R_bin4_out.fits	2460672.923024	60672.917019	0.116607	1.481429	2460672.917019
162	TOI3726v4-0452_R_bin4_out.fits	2460672.925985	60672.919980	0.116619	1.505069	2460672.919980
163	TOI3726v4-0453_R_bin4_out.fits	2460672.926721	60672.920716	0.116951	1.511103	2460672.920716
164	TOI3726v4-0454_R_bin4_out.fits	2460672.927457	60672.921452	0.117676	1.517203	2460672.921452
165	TOI3726v4-0455_R_bin4_out.fits	2460672.928191	60672.922187	0.117299	1.523352	2460672.922187
166	TOI3726v4-0457_R_bin4_out.fits	2460672.929663	60672.923658	0.117620	1.535879	2460672.923658
167	TOI3726v4-0458_R_bin4_out.fits	2460672.930399	60672.924395	0.117418	1.542249	2460672.924395
168	TOI3726v4-0461_R_bin4_out.fits	2460672.932609	60672.926605	0.117535	1.561782	2460672.926605
169	TOI3726v4-0462_R_bin4_out.fits	2460672.933342	60672.927338	0.117477	1.568397	2460672.927338
170	TOI3726v4-0464_R_bin4_out.fits	2460672.934809	60672.928804	0.116980	1.581862	2460672.928804
171	TOI3726v4-0466_R_bin4_out.fits	2460672.936279	60672.930275	0.117062	1.595660	2460672.930275
172	TOI3726v4-0467_R_bin4_out.fits	2460672.937012	60672.931008	0.116760	1.602654	2460672.931008
173	TOI3726v4-0469_R_bin4_out.fits	2460672.938478	60672.932474	0.117591	1.616870	2460672.932474
174	TOI3726v4-0470_R_bin4_out.fits	2460672.939212	60672.933208	0.117222	1.624103	2460672.933208
