#	Label	BJD_TDB	J.D.-2400000	rel_flux_T1	AIRMASS	JD_UTC
222	TOI3726v5-0284_R_bin4_out.fits	2460711.758408	60711.754622	0.142579	1.177528	2460711.754622
223	TOI3726v5-0285_R_bin4_out.fits	2460711.759022	60711.755235	0.142772	1.179753	2460711.755235
224	TOI3726v5-0286_R_bin4_out.fits	2460711.759634	60711.755848	0.142120	1.181996	2460711.755848
225	TOI3726v5-0287_R_bin4_out.fits	2460711.760249	60711.756463	0.142845	1.184265	2460711.756463
226	TOI3726v5-0288_R_bin4_out.fits	2460711.760862	60711.757076	0.142368	1.186547	2460711.757076
227	TOI3726v5-0289_R_bin4_out.fits	2460711.761475	60711.757690	0.143049	1.188851	2460711.757690
228	TOI3726v5-0290_R_bin4_out.fits	2460711.762089	60711.758303	0.142678	1.191173	2460711.758303
229	TOI3726v5-0291_R_bin4_out.fits	2460711.762702	60711.758917	0.142335	1.193517	2460711.758917
230	TOI3726v5-0292_R_bin4_out.fits	2460711.763316	60711.759530	0.143160	1.195880	2460711.759530
231	TOI3726v5-0293_R_bin4_out.fits	2460711.763930	60711.760144	0.143271	1.198264	2460711.760144
232	TOI3726v5-0294_R_bin4_out.fits	2460711.764544	60711.760758	0.143803	1.200671	2460711.760758
233	TOI3726v5-0295_R_bin4_out.fits	2460711.765158	60711.761372	0.142804	1.203096	2460711.761372
234	TOI3726v5-0296_R_bin4_out.fits	2460711.765770	60711.761985	0.143069	1.205537	2460711.761985
235	TOI3726v5-0297_R_bin4_out.fits	2460711.766384	60711.762598	0.142363	1.208002	2460711.762598
236	TOI3726v5-0298_R_bin4_out.fits	2460711.766998	60711.763212	0.143356	1.210490	2460711.763212
237	TOI3726v5-0299_R_bin4_out.fits	2460711.767615	60711.763829	0.143061	1.213011	2460711.763829
238	TOI3726v5-0300_R_bin4_out.fits	2460711.768237	60711.764452	0.142395	1.215578	2460711.764452
239	TOI3726v5-0301_R_bin4_out.fits	2460711.768851	60711.765065	0.144500	1.218127	2460711.765065
240	TOI3726v5-0302_R_bin4_out.fits	2460711.769465	60711.765679	0.142056	1.220701	2460711.765679
241	TOI3726v5-0303_R_bin4_out.fits	2460711.770079	60711.766294	0.143469	1.223298	2460711.766294
242	TOI3726v5-0304_R_bin4_out.fits	2460711.770694	60711.766909	0.143534	1.225919	2460711.766909
243	TOI3726v5-0305_R_bin4_out.fits	2460711.771307	60711.767522	0.142482	1.228555	2460711.767522
244	TOI3726v5-0306_R_bin4_out.fits	2460711.771922	60711.768137	0.143061	1.231220	2460711.768137
245	TOI3726v5-0307_R_bin4_out.fits	2460711.772535	60711.768750	0.142958	1.233899	2460711.768750
246	TOI3726v5-0308_R_bin4_out.fits	2460711.773149	60711.769364	0.141922	1.236606	2460711.769364
247	TOI3726v5-0309_R_bin4_out.fits	2460711.773763	60711.769978	0.142364	1.239339	2460711.769978
248	TOI3726v5-0310_R_bin4_out.fits	2460711.774376	60711.770591	0.142456	1.242084	2460711.770591
249	TOI3726v5-0311_R_bin4_out.fits	2460711.774988	60711.771203	0.142550	1.244852	2460711.771203
250	TOI3726v5-0312_R_bin4_out.fits	2460711.775602	60711.771817	0.143589	1.247651	2460711.771817
251	TOI3726v5-0313_R_bin4_out.fits	2460711.776215	60711.772430	0.143549	1.250470	2460711.772430
252	TOI3726v5-0314_R_bin4_out.fits	2460711.776828	60711.773044	0.143335	1.253311	2460711.773044
253	TOI3726v5-0315_R_bin4_out.fits	2460711.777442	60711.773657	0.142190	1.256179	2460711.773657
254	TOI3726v5-0316_R_bin4_out.fits	2460711.778054	60711.774269	0.143462	1.259064	2460711.774269
255	TOI3726v5-0317_R_bin4_out.fits	2460711.778667	60711.774882	0.142614	1.261977	2460711.774882
256	TOI3726v5-0318_R_bin4_out.fits	2460711.779280	60711.775495	0.141602	1.264915	2460711.775495
