time	flux	flux_err
2914.862916545408	1.0007808	0.0075711394
2914.864305461135	1.0102663	0.007581516
2914.8656943763967	1.0046906	0.0075743524
2914.8670832921243	1.012014	0.007579031
2914.868472207386	1.0062217	0.0075785364
2914.869861123112	1.0098318	0.007572399
2914.8712500383745	1.0057315	0.0075710714
2914.8726389541016	1.0112292	0.0075801928
2914.874027869363	1.0017092	0.007572662
2914.8754167846246	1.0025975	0.0075754556
2914.8768057003526	1.0094329	0.007575984
2914.878194615613	1.0121526	0.0075914613
2914.8795835313404	0.9963134	0.007564209
2914.8809724466023	1.0055598	0.0075821993
2914.88236136233	1.0051298	0.0075751226
2914.883750277591	0.9934201	0.007569315
2914.885139192853	1.0226537	0.0075921617
2914.88652810858	1.0018764	0.007576309
2914.8879170238415	0.99990976	0.007568951
2914.8893059395687	1.0132358	0.0075741233
2914.8906948548292	1.0088233	0.0075799297
2914.8920837700907	0.997811	0.007567769
2914.893472685818	0.99897456	0.0075676693
2914.8948616010794	1.0100074	0.007575953
2914.8962505163413	1.0039726	0.0075751333
2914.897639432068	1.0108602	0.0075865393
2914.8990283473295	1.0085192	0.0075841034
2914.900417262591	1.0100647	0.007578989
2914.9018061778534	1.0194345	0.007590744
2914.90319509358	0.9915636	0.007563977
2914.904584008841	1.0069709	0.0075656106
2914.905972924103	1.0061948	0.0075781867
2914.907361839365	0.9926942	0.007558292
2914.908750755092	1.0115255	0.007584637
2914.9101396703536	1.0039814	0.0075759864
2914.9115285856155	0.9903853	0.007568859
2914.9129175008766	1.0108716	0.0075836238
2914.9143064166037	0.99894524	0.007578959
2914.915695331865	1.0105966	0.0075783506
2914.9170842471276	1.0001009	0.007568952
2914.918473162388	0.990887	0.0075590475
2914.9198620776506	1.0076616	0.0075817495
2914.921250992912	1.0009965	0.007570088
2914.922639908639	1.0067918	0.007574838
2914.9240288239002	1.007237	0.007575543
2914.925417739162	1.0063003	0.0075731417
2914.926806654423	0.9916049	0.0075629014
2914.928195569684	0.99982536	0.007573825
2914.9295844849457	1.0065178	0.007585159
2914.930973400207	1.0019448	0.0075762337
2914.9323623154687	1.0024225	0.007567541
2914.93375123073	1.0008082	0.0075715845
2914.9351401459917	0.99801266	0.0075685405
2914.9365290612536	0.9987242	0.0075811464
2914.9379179769803	0.9995074	0.007567333
2914.939306892242	1.0036608	0.0075865746
2914.9406958075033	1.0024046	0.007571765
2914.9420847227657	1.0096478	0.007576795
2914.9434736380263	1.0065576	0.007584366
2914.9448625532887	0.98522925	0.007569772
2914.94625146855	1.008691	0.007574725
2914.9476403838116	0.99425364	0.0075602117
2914.949029299073	1.0140456	0.0075796256
2914.950418213869	1.0011604	0.0075714993
2914.951807129131	0.99060297	0.007570257
2914.953196044392	0.9948959	0.0075817835
2914.954584959654	0.99937266	0.0075636366
2914.955973874916	1.0102246	0.007590031
2914.9573627901773	0.99303365	0.00757055
2914.958751705438	0.9997494	0.0075687217
2914.9601406207003	1.0063249	0.007574532
2914.9615295359617	0.99546754	0.0075728577
2914.9629184512223	0.99723965	0.0075708586
2914.964307366484	1.0031881	0.0075733936
2914.9656962812796	0.99356824	0.0075711864
2914.967085196541	1.0030766	0.0075782114
2914.968474111802	1.0004923	0.00756668
2914.969863027064	0.9969033	0.0075718835
2914.9712519423256	0.99034667	0.0075638224
2914.972640857587	1.0154922	0.0075821057
2914.9740297723833	1.0084614	0.0075725503
2914.9754186876453	1.005526	0.007567555
2914.9768076029063	1.01062	0.0075777546
2914.9781965181674	1.0028081	0.0075644194
2914.9795854334293	1.005639	0.0075707594
2914.9809743482256	1.0051761	0.0075799925
2914.982363263487	0.99851394	0.007566993
2914.9837521787476	1.007904	0.00757508
2914.98514109401	1.0003982	0.007573942
2914.986530008806	1.0193139	0.0075782225
2914.9879189240673	0.9997745	0.007569491
2914.9893078393293	1.0016946	0.007580302
2914.9906967541256	1.0146867	0.007581599
2914.9920856693866	1.0215732	0.007582597
2914.9934745846476	0.9926528	0.007565254
2914.994863499444	0.99949753	0.0075694397
2914.996252414706	1.007945	0.007588027
2914.9976413299673	1.0091022	0.0075811506
2914.999030244763	1.0176033	0.0075790146
2915.0004191600246	1.0018102	0.0075705005
2915.001808075285	0.99801886	0.007576259
2915.00319699008	1.0077864	0.0075814878
2915.0045859053425	1.0084612	0.007577379
2915.0059748201384	1.0181248	0.007580998
2915.0073637354	1.0179378	0.007590934
2915.0087526506613	1.0023402	0.0075687305
2915.010141565458	1.0027015	0.0075762314
2915.0115304807186	0.99896204	0.0075668683
2915.0129193955145	1.0143547	0.007578128
2915.0143083107764	1.0115364	0.007581602
2915.0156972255727	0.9960295	0.0075628585
2915.0170861408337	1.0013913	0.007569221
2915.018475055629	0.991291	0.0075691408
2915.019863970891	1.0135633	0.0075825895
2915.0212528856873	1.0045747	0.0075707375
2915.022641800949	0.9873009	0.0075569903
2915.0240307157446	0.9968667	0.007568968
2915.025419631007	1.0065087	0.007570562
2915.026808545802	0.9935726	0.0075595086
2915.0281974610634	0.9956496	0.0075662504
2915.0295863758597	1.000259	0.0075643985
2915.0309752911216	1.0036932	0.0075699864
2915.032364205917	1.0049814	0.00759277
2915.0337531207133	0.9984653	0.0075749336
2915.035142035975	1.0038815	0.0075802905
2915.0365309507697	0.9962254	0.0075637833
2915.0379198660303	1.0093861	0.0075751664
2915.0393087808266	1.0031252	0.007574941
2915.040697695623	1.0016687	0.007580518
2915.0420866108843	1.0139427	0.0075843865
2915.04347552568	1.0095557	0.007576232
2915.0448644404764	1.0048108	0.0075764367
2915.0462533557375	1.0089344	0.0075797373
2915.0476422705333	1.0054426	0.007573833
2915.049031185329	0.9946758	0.0075595398
2915.0504201005915	1.0107111	0.0075748754
2915.0518090153864	0.9905235	0.0075681326
2915.053197930183	1.0144807	0.007583657
2915.0545868454446	1.0094242	0.007581422
2915.0559757602405	0.996866	0.007561065
2915.057364675036	1.0006373	0.0075706607
2915.058753589832	1.0027117	0.0075603183
2915.0601425050936	0.9963192	0.007566253
2915.0615314198894	1.0135106	0.0075869355
2915.0629203346853	0.99916553	0.007566778
2915.064309249481	1.0091888	0.0075790845
2915.065698164278	1.005555	0.0075792996
2915.0670870795384	1.0043588	0.0075814016
2915.068475994335	1.0049359	0.007569004
2915.069864909131	1.0118263	0.00758233
2915.071253823927	1.0082319	0.007575303
2915.072642738722	1.0128046	0.0075804438
2915.0740316535175	1.0048134	0.0075705824
2915.075420568779	1.0086559	0.0075726444
2915.0768094835744	0.99288976	0.0075679654
2915.0781983983707	0.9967829	0.0075672073
2915.0795873131665	1.0046803	0.007568885
2915.0809762279623	1.0113664	0.007585832
2915.082365142758	1.0205482	0.0075940955
2915.083754057554	1.0013163	0.00756605
2915.0851429723502	0.9978306	0.0075682583
2915.0865318871456	1.0122304	0.0075846785
2915.087920801942	1.0078721	0.007572723
2915.089309716738	1.0131499	0.0075828945
2915.0906986319997	1.0026716	0.0075840587
2915.0920875467946	0.99362624	0.00758148
2915.0934764615913	0.99930364	0.007564205
2915.094865376387	1.0091	0.0075769983
2915.096254291183	1.0073218	0.0075863963
2915.097643205979	1.0039257	0.00757795
2915.0990321207755	1.0009575	0.0075728153
2915.1004210355704	0.9961976	0.007570443
2915.1018099499006	0.99728733	0.007566763
2915.103198864697	1.0103688	0.0075829327
2915.104587779493	1.0013244	0.007574701
2915.1059766942885	1.0051728	0.007575516
2915.107365609084	0.9953762	0.007572432
2915.1087545238806	1.0168289	0.0075844964
2915.110143438676	0.9955552	0.007569971
2915.1115323534705	0.999299	0.0075749066
2915.112921268267	0.9923155	0.007560398
2915.114310183063	0.9956549	0.0075687785
2915.115699097859	1.0155011	0.007583945
2915.1170880121886	0.99067056	0.0075536966
2915.118476926985	0.9951339	0.007574532
2915.1198658417807	1.0073491	0.007573729
2915.1212547565765	0.99907595	0.007580704
2915.1226436713728	1.0106605	0.00758521
2915.124032586169	0.99583375	0.0075892913
2915.1254215004988	1.0047433	0.007576732
2915.126810415294	1.0080521	0.007577738
2915.1281993300904	1.0016273	0.0075670793
2915.1295882448867	1.0076643	0.007583745
2915.1309771596825	1.0082515	0.007574475
2915.1323660740127	1.0123403	0.007592303
2915.133754988809	0.99146634	0.0075627095
2915.1351439036043	1.0032449	0.007572806
2915.1365328184	1.0098022	0.0075776423
2915.1379217327303	1.0031819	0.007572315
2915.139310647527	1.0051129	0.0075711235
2915.140699562322	0.9999089	0.0075704455
2915.142088476652	1.0070069	0.007580944
2915.1434773914484	1.0148668	0.0075896885
2915.1448663062447	0.99921507	0.0075725443
2915.146255220574	1.0068758	0.0075758253
2915.1476441353693	0.9919451	0.0075649316
2915.1490330501656	1.0094105	0.0075746044
2915.1504219644953	0.99050015	0.007558315
2915.1518108792907	1.0104568	0.0075888173
2915.1531997940874	0.9965333	0.0075679496
2915.1545887084176	1.0076183	0.0075746346
2915.1559776232134	0.9891967	0.007560751
2915.1573665380092	1.0187992	0.007589834
2915.1587554523403	1.0007235	0.0075696837
2915.160144367135	1.0080968	0.0075782207
2915.1615332814654	1.0001533	0.0075653316
2915.1629221962617	1.005335	0.007578804
2915.1643111105923	1.0006111	0.0075756726
2915.1657000253877	0.99117786	0.0075585577
2915.1670889397183	1.0169547	0.0075848866
2915.168477854514	1.0103371	0.007588056
2915.1698667688443	1.0093739	0.007581441
2915.17125568364	1.0020323	0.0075776023
2915.172644598436	0.9987727	0.007568102
2915.1740335127665	1.0132476	0.0075795054
2915.1754224270962	1.016807	0.0075726737
2915.1768113418925	1.0088226	0.007580243
2915.178200256223	1.0111505	0.0075759776
2915.179589171019	1.0141816	0.0075789588
2915.180978085348	1.0121722	0.0075827832
2915.182367000145	1.0037066	0.007574307
2915.1837559144747	1.009522	0.007582254
2915.185144829269	1.0065619	0.0075826216
2915.1865337435993	0.99518037	0.007565846
2915.18792265793	1.0156842	0.0075797993
2915.189311572726	1.0052347	0.0075727636
2915.190700487056	1.0086259	0.007582641
2915.1920894013865	1.0030938	0.0075722537
2915.193478316183	1.0009884	0.007578945
2915.1948672305125	0.9926047	0.007565129
2915.1962561453083	0.9985464	0.0075631123
2915.1976450596385	1.0091335	0.0075867884
2915.1990339739696	1.0127307	0.0075856196
2915.2004228887645	1.0093539	0.00758328
2915.2018118030956	1.0042936	0.007576282
2915.2032007174257	1.0072936	0.007577538
2915.204589631756	0.99842286	0.0075592217
2915.2059785465513	0.9952426	0.0075674527
2915.207367460882	1.0047927	0.007575618
2915.208756375212	0.9984705	0.0075693326
2915.210145289542	0.99253786	0.0075652497
2915.2115342043385	1.0000224	0.007567458
2915.212923118669	0.993681	0.0075667496
2915.214312032999	1.0022362	0.007567869
2915.2157009473285	0.9899579	0.0075653912
2915.217089862125	0.99497414	0.0075643673
2915.2184787764554	0.9994842	0.0075700674
2915.2198676907847	0.9939323	0.0075731575
2915.2212566051144	0.99439275	0.0075674364
2915.222645519445	0.9935238	0.0075745196
2915.224034433775	0.9953859	0.0075700865
2915.22542334857	1.0010247	0.0075711287
2915.226812262901	1.001239	0.007583581
2915.2282011772313	0.9994302	0.0075656585
2915.2295900915615	0.9921405	0.0075757126
2915.2309790058916	0.9941072	0.007558005
2915.2323679202227	1.0128843	0.007577695
2915.2337568345524	1.0069312	0.007588819
2915.235145748882	0.9987004	0.007575568
2915.2365346632128	0.99598527	0.007564169
2915.2379235775434	1.0028902	0.007579488
2915.239312492339	1.0038013	0.007572521
2915.2407014066684	1.0024654	0.007582112
2915.2420903209995	0.99670976	0.00757751
2915.2434792353297	1.0100452	0.007577754
2915.24486814966	0.9955466	0.00757162
2915.24625706399	1.0057107	0.0075731557
2915.247645978321	1.0090204	0.007574314
2915.2490348926503	1.003692	0.007577541
2915.2504238069805	1.0055215	0.0075705787
2915.251812721311	0.9956118	0.0075632688
2915.2532016356417	1.0038627	0.007571611
2915.2545905499715	0.99207276	0.007564321
2915.2559794638364	1.0057973	0.0075748693
2915.257368378166	1.005895	0.0075859376
2915.2587572924954	1.0011519	0.0075702686
2915.260146206825	0.99171877	0.0075573632
2915.2615351211557	1.0054775	0.007579935
2915.2629240354863	1.005837	0.007576165
2915.2643129498165	0.99110675	0.007564008
2915.2657018641466	0.9962333	0.0075700674
2915.2670907784773	0.9923002	0.0075660315
2915.268479692807	1.0045191	0.0075814733
2915.2698686066715	0.998754	0.007570944
2915.2712575210016	0.999504	0.0075610913
2915.2726464353327	1.0046109	0.00757237
2915.2740353496624	1.0095298	0.007576741
2915.275424263993	1.0014392	0.0075683957
2915.276813178323	0.99351496	0.007565783
2915.2782020921877	1.0077034	0.007573595
2915.279591006518	1.0033692	0.007587361
2915.280979920848	0.9982893	0.0075659445
2915.2823688351787	0.98842585	0.0075707785
2915.2837577490427	0.9984407	0.0075719147
2915.285146663373	1.0117784	0.0075849523
2915.286535577703	1.0108807	0.0075756637
2915.287924492034	0.9987522	0.007578117
2915.2893134058977	0.99145967	0.007558989
2915.290702320229	0.9922347	0.007560383
2915.292091234559	0.99361414	0.0075538107
2915.293480148888	1.0002328	0.0075733764
2915.294869062752	1.0149361	0.0075808656
2915.2962579770824	1.0096487	0.0075796642
2915.297646891413	1.004139	0.007590241
2915.299035805277	1.0073051	0.007577629
2915.3004247196077	1.0077075	0.0075699612
2915.301813633938	1.0089115	0.007578118
2915.3032025478024	1.0142095	0.0075844065
2915.3045914621325	0.9999439	0.0075696874
2915.305980375997	1.001419	0.0075770635
2915.3073692903276	1.019512	0.0075945617
2915.3087582046574	1.0077091	0.0075754575
2915.3101471185223	0.99867177	0.0075673996
2915.311536032853	0.99535453	0.007572697
2915.3129249467174	0.9968567	0.007565565
2915.314313861047	1.0050488	0.007580891
2915.315702774912	1.0069675	0.0075825634
2915.3170916892423	0.98565906	0.007555123
2915.3184806035724	1.0125543	0.0075826533
2915.3198695174374	1.0097271	0.007580028
2915.321258431768	0.9987792	0.0075803734
2915.322647345632	1.0133086	0.0075799613
2915.3240362599618	1.0154659	0.0075898007
2915.3254251738267	1.0089787	0.007588233
2915.3268140881573	1.0026174	0.0075773
2915.328203002022	0.993545	0.0075613745
2915.329591915885	1.0049517	0.007579611
2915.3309808302147	0.9907599	0.0075592734
2915.33236974408	1.0056652	0.0075765415
2915.3337586584094	1.0071969	0.0075795795
2915.3351475722748	0.999485	0.007568712
2915.336536486605	1.0137475	0.007588282
2915.3379254004694	0.996052	0.007564491
2915.3393143143335	1.0019755	0.0075693238
2915.340703228664	1.0078547	0.007573314
2915.3420921425286	1.0020493	0.0075759455
2915.343481056393	1.0036902	0.0075704823
2915.3448699707237	0.99440646	0.007560057
2915.3462588845887	0.99268883	0.007562173
2915.3476477989184	1.0084013	0.0075924303
2915.3490367127824	0.9870766	0.007564913
2915.3504256266474	0.98515475	0.0075603207
2915.351814540978	0.99839115	0.0075654336
2915.3532034548425	1.0029904	0.007585732
2915.354592368707	0.990418	0.007568179
2915.3559812825724	1.0036169	0.0075798454
2915.3573701969017	0.99380505	0.0075593656
2915.358759110766	1.0005525	0.0075714444
2915.360148024631	1.0039424	0.0075760265
2915.361536938496	0.9911087	0.0075576673
2915.362925852826	1.0002596	0.007578522
2915.3643147666908	0.9950395	0.0075680306
2915.3657036805553	1.0018907	0.007577302
2915.367092594419	1.0133188	0.0075890175
2915.368481508748	0.9952689	0.007564722
2915.369870422613	1.0020008	0.007572483
2915.371259336478	1.0035849	0.007583169
2915.3726482503425	0.99496526	0.0075703473
2915.374037164207	0.98446953	0.0075542913
2915.375426078072	0.99337226	0.0075641735
2915.3768149924017	1.0192236	0.007592617
2915.378203906266	0.99686044	0.007563287
2915.3795928201307	1.0119238	0.0075791585
2915.380981733996	0.99892235	0.0075654243
2915.3823706478597	0.99854785	0.0075689643
2915.383759561724	1.0110457	0.00758186
2915.385148475589	1.0049773	0.0075799706
2915.386537389454	0.99735314	0.007567604
2915.387926303318	1.000432	0.007585399
2915.389315217183	0.99822	0.0075812405
2915.3907041310476	1.0141025	0.00757578
2915.392093044912	1.0078144	0.007575733
2915.3934819592423	1.0046788	0.007570071
2915.394870873107	1.001547	0.007581684
2915.396259786972	1.0124545	0.00757595
2915.397648700836	1.0170697	0.0075966734
2915.3990376147012	0.9974839	0.0075642928
2915.4004265285657	1.0043129	0.0075766505
2915.4018154424302	0.9985131	0.0075718835
2915.403204356294	0.9919353	0.007565328
2915.404593269692	1.0022818	0.0075620967
2915.405982183557	0.9972446	0.0075735413
2915.407371097421	1.0067079	0.007576566
2915.408760011286	1.0010769	0.007574712
2915.4101489251507	1.0038	0.0075702923
2915.411537839015	1.0018867	0.0075702686
2915.4129267528797	1.0061508	0.007582397
2915.414315666744	1.0100132	0.0075785997
2915.415704580609	1.0090798	0.007580429
2915.417093494473	1.0006539	0.0075732106
2915.418482408338	0.9949533	0.0075617298
2915.4198713217374	1.0050911	0.007582789
2915.421260235602	1.0051864	0.0075824386
2915.4226491494655	1.0151329	0.0075819343
2915.424038063331	1.0120425	0.007578117
2915.4254269771955	1.0058895	0.007573718
2915.42681589106	0.9970865	0.007563431
2915.428204804459	1.0108651	0.007579437
2915.429593718324	0.992794	0.0075678444
2915.430982632188	0.99453425	0.007562963
2915.4323715460523	1.0099446	0.007587192
2915.4337604594516	1.0131695	0.0075801956
2915.4351493733166	1.0041807	0.0075933686
2915.436538287181	1.008924	0.0075730025
2915.4379272010447	1.0068985	0.0075923284
2915.4393161144444	0.99853927	0.007564558
2915.4407050283085	1.0115201	0.007580994
2915.4420939421716	0.99270064	0.007561999
2915.443482856037	1.0062256	0.007589021
2915.444871769436	1.0043741	0.0075791804
2915.4462606833004	1.0073992	0.0075808247
2915.4476495971644	1.0033357	0.0075725974
2915.4490385105637	1.0010407	0.0075796414
2915.450427424428	0.99236286	0.0075649694
2915.4518163382927	1.0047994	0.007569646
2915.453205251692	1.0065769	0.0075872475
2915.454594165557	1.0022122	0.007569274
2915.455983079421	1.0009657	0.0075735357
2915.4573719928194	1.0120659	0.0075821234
2915.4587609066843	1.009216	0.0075908424
2915.4601498200836	0.9984813	0.007572557
2915.461538733948	1.001074	0.007574629
2915.462927647347	1.0022755	0.0075883497
2915.464316561212	1.0008886	0.0075597647
2915.465705475076	0.9952535	0.007587929
2915.467094388475	1.0084265	0.0075846305
2915.4684833023393	1.0011255	0.007571019
2915.469872215739	1.0054085	0.007576486
2915.4712611296027	1.0035881	0.007573763
2915.4726500430024	1.0087119	0.0075748754
2915.474038956867	0.99784666	0.0075711394
2915.475427870266	0.99992573	0.007575648
2915.4768167841294	0.9988234	0.007567802
2915.4782056975278	1.0022873	0.0075764507
2915.4795946113927	1.0129232	0.007582082
2915.4809835247916	0.9962539	0.007569762
2915.482372438656	0.99397117	0.0075657824
2915.4837613520554	1.0106857	0.0075762053
2915.4851502654537	1.0046164	0.007583348
2915.4865391793182	0.99650484	0.0075689442
2915.487928092717	1.005857	0.0075770314
2915.4893170065825	0.9956373	0.0075690183
2915.4907059199804	0.9915674	0.007566605
2915.49209483338	1.0069138	0.0075798547
2915.4934837472447	0.986069	0.0075667836
2915.4948726606435	1.004314	0.0075754924
2915.496261574042	1.005262	0.007580118
2915.497650487907	1.0017799	0.0075778663
2915.4990394013057	0.99900675	0.007575714
2915.5004283147045	1.0088662	0.007599892
2915.501817228569	1.0028167	0.007577669
2915.503206141968	1.0124696	0.0075891493
2915.504595055367	1.0103395	0.0075781266
2915.5059839692312	1.003621	0.00757918
2915.5073728826305	1.0058486	0.0075854743
2915.50876179603	0.9948494	0.007568768
2915.5101507094287	1.0059191	0.007588197
2915.5115396232923	0.99909145	0.0075661154
2915.512928536691	1.0072582	0.0075818915
2915.51431745009	0.99507684	0.007569044
2915.515706363488	0.9962666	0.007570958
2915.5170952773533	0.99327916	0.007557703
2915.518484190752	1.0021513	0.0075698122
2915.519873104151	0.9875833	0.0075650983
2915.52126201755	0.9986806	0.0075789685
2915.5226509309487	1.000998	0.007571909
2915.5240398448136	0.9975372	0.0075943614
2915.525428758212	0.99979705	0.0075724465
2915.5268176716113	1.0030726	0.0075776204
2915.5282065850106	1.0030134	0.0075721196
2915.5295954984094	0.9999812	0.0075739925
2915.5309844118074	1.0080312	0.0075850007
2915.532373325207	0.99557716	0.0075708833
2915.533762238606	1.0032685	0.00757448
2915.5351511524705	0.9996788	0.0075709866
2915.5365400658693	0.99516755	0.0075669857
2915.537928979269	0.99073243	0.0075618
2915.539317892667	0.98875964	0.007558915
2915.540706806066	0.99575675	0.0075681433
2915.542095719465	1.0039244	0.007576082
2915.5434846328644	1.0049773	0.007578215
2915.544873546263	0.99267673	0.0075669126
2915.546262459662	1.0023917	0.0075666322
2915.547651373061	0.99188346	0.007560573
2915.54904028646	1.0075482	0.0075776293
2915.5504291998577	0.988675	0.0075622876
2915.551818113256	0.9948174	0.007567645
2915.5532070266554	0.9885783	0.0075693205
2915.5545959400542	0.99308646	0.0075650956
2915.555984853452	0.9909559	0.0075596287
2915.557373766852	0.9954914	0.0075770067
2915.5587626802508	0.99613714	0.0075645577
2915.5601515936496	1.0000613	0.007567797
2915.561540506583	0.9956907	0.007577179
2915.5629294199825	1.0058718	0.0075850897
2915.564318333381	0.9916204	0.007570424
2915.5657072467793	0.9976095	0.007566245
2915.5670961601786	0.992283	0.0075641284
2915.568485073578	1.0189705	0.0075952034
2915.5698739869767	1.0045122	0.0075737424
2915.5712629003756	1.0053319	0.0075764423
2915.572651813309	0.9954209	0.0075650075
2915.5740407267076	1.0021102	0.007579663
2915.5754296401064	0.98387456	0.00756441
2915.5768185535053	1.0107867	0.007590824
2915.578207466905	1.0065781	0.0075771483
2915.579596380303	1.0062032	0.0075853956
2915.580985293237	1.0058445	0.0075828307
2915.582374206636	0.9980867	0.0075679724
2915.5837631200347	0.9985038	0.0075626057
2915.585152033433	0.98581845	0.007561938
2915.586540946366	0.999787	0.0075667887
2915.5879298597647	1.0015626	0.0075874776
2915.589318773163	1.0038097	0.00757955
2915.5907076865624	1.001044	0.007570213
2915.5920965994956	0.9978889	0.0075728917
2915.5934855128944	0.9967816	0.0075778267
2915.5948744262932	0.9983733	0.007564486
2915.5962633392264	0.9819206	0.0075590117
2915.5976522526257	0.9958287	0.007570429
2915.599041166024	0.9984465	0.007579946
2915.600430078958	0.99220693	0.007566464
2915.601818992357	0.99825394	0.0075642085
2915.603207905756	0.99848455	0.0075680013
2915.6045968186886	0.99894696	0.007573839
2915.605985732088	1.0044428	0.0075747003
2915.6073746454867	0.99871355	0.0075757275
2915.60876355842	1.004925	0.00757602
2915.610152471819	1.0127414	0.0075843306
2915.611541384753	1.0083977	0.007570989
2915.6129302981512	1.0060977	0.007582185
2915.614319211084	0.9952272	0.0075677084
2915.6157081244833	1.0110935	0.007583741
2915.6170970378826	0.9861924	0.007552474
2915.6184859508157	0.9991304	0.00757529
2915.6198748642137	1.0000145	0.0075667705
2915.6212637771478	1.0031848	0.007570011
2915.622652690546	1.0016189	0.007577937
2915.624041603478	1.0132577	0.007586589
2915.6254305168777	0.9909513	0.0075608734
2915.626819429811	0.989106	0.0075683612
2915.6282083432097	1.0177642	0.007586388
2915.6295972561425	1.0035677	0.0075824335
2915.6309861695418	0.99857503	0.0075722095
2915.632375082475	1.0066708	0.0075756656
2915.633763995408	1.0039682	0.00758207
2915.6351529088074	0.99861354	0.0075713517
2915.636541821741	1.0004005	0.007578969
2915.6379307351394	1.0082903	0.007578164
2915.639319648072	0.999756	0.007573321
2915.6407085610062	1.0034027	0.007576341
2915.642097474405	1.0062127	0.0075758086
2915.6434863873383	0.9991099	0.0075699044
2915.644875300737	0.9940012	0.0075721564
2915.646264213671	1.0084176	0.007582182
2915.6476531266035	1.0140345	0.007578326
2915.6490420400023	1.0118096	0.007576091
2915.650430952936	1.0067183	0.0075811963
2915.6518198658696	1.0107365	0.0075842044
2915.653208779268	1.0006747	0.0075819516
2915.6545976922016	1.0120108	0.007586818
2915.655986605135	0.9936965	0.007564207
2915.657375518068	0.99676126	0.0075608785
2915.658764431467	0.99595535	0.007581291
2915.660153344399	1.0072423	0.007590439
2915.6615422573323	0.98767227	0.0075667487
2915.6629311702654	0.99299926	0.0075739454
2915.6643200836643	1.0025874	0.0075810016
2915.665708996598	1.0116134	0.007583127
2915.6670979095306	0.9887905	0.0075688735
2915.668486822464	0.9984799	0.007565446
2915.669875735397	1.0107409	0.0075817886
2915.6712646487968	0.99969333	0.0075755995
2915.672653561729	0.9958438	0.0075701517
2915.674042474663	0.9974493	0.0075779227
2915.6754313875963	0.9904116	0.007565097
2915.6768203005295	0.99440587	0.0075802016
2915.678209213462	1.0094025	0.007584283
2915.6795981268615	1.0041031	0.007578237
2915.680987039795	0.9874928	0.007563534
2915.682375952728	1.0009228	0.0075670416
2915.6837648656615	1.0112957	0.007587274
2915.685153778595	0.9990409	0.0075651756
2915.6865426915283	0.99646705	0.0075658346
2915.6879316044606	1.0004286	0.007565694
2915.6893205173947	1.0038038	0.007571268
2915.690709430328	0.99071074	0.0075631766
2915.692098343261	0.9954448	0.007583831
2915.6934872561937	1.006908	0.007578649
2915.6948761691274	1.0025574	0.0075751087
2915.69626508206	0.9988761	0.007565273
2915.6976539949924	1.0014628	0.007575849
2915.699042907926	0.9999932	0.0075670974
2915.700431820859	0.9901834	0.0075639705
2915.7018207337924	0.9999339	0.0075756777
2915.7032096467256	0.994803	0.007580665
2915.7045985596587	0.99138933	0.007568026
2915.7059874725924	1.0079702	0.0075832447
2915.707376385525	1.0005276	0.0075792815
2915.7087652984587	0.9852715	0.0075532803
2915.7101542113924	1.0046592	0.007574376
2915.7115431243255	0.993649	0.0075744567
2915.712932037258	0.9880675	0.007563116
2915.714320950192	1.004425	0.0075796107
2915.715709863125	0.99726254	0.007577578
2915.7170987760583	1.001648	0.007585214
2915.718487688526	0.99405754	0.007571272
2915.71987660146	0.99726593	0.0075659873
2915.721265514392	0.9987574	0.0075673517
2915.7226544273253	0.99543226	0.0075704334
2915.724043340259	0.99631846	0.0075650057
2915.7254322531926	0.98867667	0.0075622033
2915.72682116566	0.9938548	0.0075740847
2915.7282100785933	0.9917596	0.0075593763
2915.729598991527	1.0090053	0.0075865514
2915.7309879044597	0.99133056	0.007578852
2915.732376817393	0.9942729	0.0075599197
2915.73376572986	0.99912506	0.0075768353
2915.7351546427926	0.9964689	0.007563773
2915.736543555726	1.0018661	0.0075646196
2915.737932468659	0.9963654	0.007576182
2915.7393213811274	1.0006263	0.0075734914
2915.7407102940597	1.0032904	0.007574371
2915.742099206993	0.9876774	0.007568113
2915.743488119461	0.99195516	0.0075768717
2915.7448770323945	1.004167	0.0075845835
2915.746265945327	0.999577	0.0075686052
2915.747654858261	0.9980007	0.007572906
2915.7490437707283	0.9839011	0.00755737
2915.7504326836615	0.99024034	0.007561871
2915.751821596129	0.99862915	0.0075907614
2915.7532105090622	0.9899023	0.007579455
2915.754599421996	0.9992154	0.0075715696
2915.755988334463	1.0111673	0.0075910734
2915.7573772473966	1.0018388	0.0075730947
2915.75876616033	1.0012127	0.00756792
2915.7601550727977	1.0017319	0.007574158
2915.76154398573	0.9991206	0.007589022
2915.7629328981984	1.0062551	0.007588684
2915.7643218111316	0.99599665	0.00757015
2915.765710723599	0.99262804	0.0075740824
2915.7670996365323	1.0030686	0.0075906464
2915.7684885494655	0.9994655	0.007572448
2915.769877461933	0.99948347	0.007582351
2915.7712663748653	0.9926522	0.0075713065
2915.772655287333	0.9835465	0.007557594
2915.7740442002664	0.9936202	0.0075648515
2915.7754331127335	0.99819946	0.0075723673
2915.7768220256667	1.0023841	0.007577307
2915.778210938134	0.9889906	0.007572714
2915.7795998506026	1.0058845	0.0075832997
2915.780988763535	0.9956024	0.007567967
2915.7823776760033	0.99278176	0.0075626737
2915.7837665889365	0.9971588	0.0075773746
2915.785155501404	0.99684906	0.007562516
2915.7865444143367	0.9919056	0.0075793564
