#	Label	BJD_TDB	J.D.-2400000	rel_flux_T1	AIRMASS	JD_UTC
106	TOI3726v2-0294_L_bin4_out.fits	2460609.928142	60609.923562	0.096526	1.005219	2460609.923562
107	TOI3726v2-0295_L_bin4_out.fits	2460609.928763	60609.924182	0.096374	1.005190	2460609.924182
108	TOI3726v2-0296_L_bin4_out.fits	2460609.929382	60609.924802	0.096115	1.005171	2460609.924802
109	TOI3726v2-0298_L_bin4_out.fits	2460609.930623	60609.926042	0.096494	1.005163	2460609.926042
110	TOI3726v2-0300_L_bin4_out.fits	2460609.931858	60609.927277	0.096145	1.005195	2460609.927277
111	TOI3726v2-0303_L_bin4_out.fits	2460609.933716	60609.929135	0.095983	1.005321	2460609.929135
112	TOI3726v2-0304_L_bin4_out.fits	2460609.934336	60609.929755	0.096120	1.005383	2460609.929755
113	TOI3726v2-0305_L_bin4_out.fits	2460609.934957	60609.930376	0.096093	1.005455	2460609.930376
114	TOI3726v2-0306_L_bin4_out.fits	2460609.935576	60609.930995	0.096567	1.005538	2460609.930995
115	TOI3726v2-0307_L_bin4_out.fits	2460609.936195	60609.931614	0.096322	1.005630	2460609.931614
116	TOI3726v2-0309_L_bin4_out.fits	2460609.937432	60609.932851	0.096319	1.005846	2460609.932851
117	TOI3726v2-0310_L_bin4_out.fits	2460609.938051	60609.933470	0.096154	1.005969	2460609.933470
118	TOI3726v2-0312_L_bin4_out.fits	2460609.939291	60609.934710	0.096266	1.006246	2460609.934710
119	TOI3726v2-0315_L_bin4_out.fits	2460609.941149	60609.936568	0.096519	1.006738	2460609.936568
120	TOI3726v2-0316_L_bin4_out.fits	2460609.941769	60609.937187	0.096512	1.006922	2460609.937187
121	TOI3726v2-0317_L_bin4_out.fits	2460609.942388	60609.937807	0.095995	1.007117	2460609.937807
122	TOI3726v2-0319_L_bin4_out.fits	2460609.943625	60609.939044	0.096383	1.007537	2460609.939044
123	TOI3726v2-0322_L_bin4_out.fits	2460609.945485	60609.940903	0.096455	1.008244	2460609.940903
124	TOI3726v2-0323_L_bin4_out.fits	2460609.946106	60609.941524	0.096281	1.008501	2460609.941524
125	TOI3726v2-0324_L_bin4_out.fits	2460609.946739	60609.942158	0.096470	1.008774	2460609.942158
126	TOI3726v2-0325_L_bin4_out.fits	2460609.947359	60609.942777	0.096284	1.009051	2460609.942777
127	TOI3726v2-0326_L_bin4_out.fits	2460609.947978	60609.943396	0.095976	1.009339	2460609.943396
128	TOI3726v2-0327_L_bin4_out.fits	2460609.948597	60609.944014	0.096257	1.009636	2460609.944014
129	TOI3726v2-0329_L_bin4_out.fits	2460609.949833	60609.945251	0.096251	1.010262	2460609.945251
130	TOI3726v2-0330_L_bin4_out.fits	2460609.950452	60609.945870	0.096005	1.010591	2460609.945870
131	TOI3726v2-0331_L_bin4_out.fits	2460609.951072	60609.946489	0.096439	1.010930	2460609.946489
132	TOI3726v2-0332_L_bin4_out.fits	2460609.951690	60609.947107	0.095936	1.011279	2460609.947107
133	TOI3726v2-0333_L_bin4_out.fits	2460609.952309	60609.947727	0.096465	1.011640	2460609.947727
134	TOI3726v2-0335_L_bin4_out.fits	2460609.953544	60609.948961	0.096531	1.012389	2460609.948961
135	TOI3726v2-0336_L_bin4_out.fits	2460609.954162	60609.949579	0.096537	1.012779	2460609.949579
136	TOI3726v2-0338_L_bin4_out.fits	2460609.955400	60609.950817	0.096687	1.013594	2460609.950817
137	TOI3726v2-0339_L_bin4_out.fits	2460609.956019	60609.951436	0.096062	1.014016	2460609.951436
138	TOI3726v2-0341_L_bin4_out.fits	2460609.957255	60609.952672	0.096456	1.014892	2460609.952672
139	TOI3726v2-0342_L_bin4_out.fits	2460609.957873	60609.953290	0.096591	1.015346	2460609.953290
140	TOI3726v2-0343_L_bin4_out.fits	2460609.958491	60609.953908	0.096657	1.015810	2460609.953908
141	TOI3726v2-0344_L_bin4_out.fits	2460609.959109	60609.954526	0.096322	1.016286	2460609.954526
142	TOI3726v2-0345_L_bin4_out.fits	2460609.959727	60609.955144	0.096480	1.016771	2460609.955144
143	TOI3726v2-0348_L_bin4_out.fits	2460609.961584	60609.957001	0.096622	1.018294	2460609.957001
144	TOI3726v2-0349_L_bin4_out.fits	2460609.962204	60609.957621	0.096545	1.018824	2460609.957621
145	TOI3726v2-0351_L_bin4_out.fits	2460609.963440	60609.958857	0.096207	1.019914	2460609.958857
146	TOI3726v2-0352_L_bin4_out.fits	2460609.964058	60609.959475	0.096722	1.020474	2460609.959475
147	TOI3726v2-0353_L_bin4_out.fits	2460609.964676	60609.960093	0.096550	1.021046	2460609.960093
148	TOI3726v2-0354_L_bin4_out.fits	2460609.965295	60609.960711	0.096460	1.021629	2460609.960711
149	TOI3726v2-0355_L_bin4_out.fits	2460609.965913	60609.961330	0.096723	1.022222	2460609.961330
150	TOI3726v2-0358_L_bin4_out.fits	2460609.967771	60609.963187	0.096614	1.024071	2460609.963187
151	TOI3726v2-0360_L_bin4_out.fits	2460609.969008	60609.964424	0.096250	1.025358	2460609.964424
152	TOI3726v2-0363_L_bin4_out.fits	2460609.970862	60609.966279	0.096883	1.027369	2460609.966279
153	TOI3726v2-0364_L_bin4_out.fits	2460609.971481	60609.966897	0.096602	1.028062	2460609.966897
154	TOI3726v2-0366_L_bin4_out.fits	2460609.972719	60609.968135	0.096808	1.029483	2460609.968135
155	TOI3726v2-0367_L_bin4_out.fits	2460609.973339	60609.968755	0.096648	1.030212	2460609.968755
156	TOI3726v2-0371_L_bin4_out.fits	2460609.975811	60609.971227	0.096750	1.033229	2460609.971227
157	TOI3726v2-0372_L_bin4_out.fits	2460609.976429	60609.971845	0.096616	1.034012	2460609.971845
158	TOI3726v2-0373_L_bin4_out.fits	2460609.977047	60609.972463	0.097120	1.034807	2460609.972463
159	TOI3726v2-0374_L_bin4_out.fits	2460609.977665	60609.973081	0.097232	1.035613	2460609.973081
160	TOI3726v2-0375_L_bin4_out.fits	2460609.978284	60609.973700	0.097376	1.036431	2460609.973700
161	TOI3726v2-0376_L_bin4_out.fits	2460609.978904	60609.974320	0.096799	1.037263	2460609.974320
162	TOI3726v2-0377_L_bin4_out.fits	2460609.979522	60609.974938	0.097067	1.038103	2460609.974938
163	TOI3726v2-0382_L_bin4_out.fits	2460609.982613	60609.978029	0.097703	1.042484	2460609.978029
164	TOI3726v2-0383_L_bin4_out.fits	2460609.983231	60609.978647	0.097911	1.043395	2460609.978647
165	TOI3726v2-0384_L_bin4_out.fits	2460609.983850	60609.979265	0.097437	1.044319	2460609.979265
166	TOI3726v2-0387_L_bin4_out.fits	2460609.985705	60609.981120	0.097647	1.047162	2460609.981120
167	TOI3726v2-0388_L_bin4_out.fits	2460609.986323	60609.981738	0.098229	1.048133	2460609.981738
168	TOI3726v2-0390_L_bin4_out.fits	2460609.987560	60609.982975	0.097719	1.050114	2460609.982975
169	TOI3726v2-0393_L_bin4_out.fits	2460609.989415	60609.984830	0.098167	1.053176	2460609.984830
170	TOI3726v2-0395_L_bin4_out.fits	2460609.990653	60609.986068	0.098625	1.055281	2460609.986068
171	TOI3726v2-0396_L_bin4_out.fits	2460609.991271	60609.986686	0.098462	1.056351	2460609.986686
172	TOI3726v2-0397_L_bin4_out.fits	2460609.991889	60609.987304	0.098634	1.057434	2460609.987304
173	TOI3726v2-0398_L_bin4_out.fits	2460609.992508	60609.987923	0.098824	1.058530	2460609.987923
174	TOI3726v2-0400_L_bin4_out.fits	2460609.993744	60609.989159	0.098663	1.060759	2460609.989159
175	TOI3726v2-0401_L_bin4_out.fits	2460609.994371	60609.989786	0.098633	1.061907	2460609.989786
176	TOI3726v2-0404_L_bin4_out.fits	2460609.996227	60609.991642	0.098698	1.065389	2460609.991642
177	TOI3726v2-0405_L_bin4_out.fits	2460609.996845	60609.992260	0.098617	1.066574	2460609.992260
178	TOI3726v2-0407_L_bin4_out.fits	2460609.998080	60609.993494	0.098907	1.068980	2460609.993494
179	TOI3726v2-0408_L_bin4_out.fits	2460609.998697	60609.994112	0.098659	1.070204	2460609.994112
180	TOI3726v2-0409_L_bin4_out.fits	2460609.999316	60609.994731	0.098890	1.071443	2460609.994731
181	TOI3726v2-0410_L_bin4_out.fits	2460609.999934	60609.995349	0.098979	1.072694	2460609.995349
182	TOI3726v2-0411_L_bin4_out.fits	2460610.000554	60609.995969	0.099781	1.073962	2460609.995969
183	TOI3726v2-0412_L_bin4_out.fits	2460610.001173	60609.996587	0.099091	1.075241	2460609.996587
184	TOI3726v2-0413_L_bin4_out.fits	2460610.001792	60609.997207	0.100099	1.076535	2460609.997207
